DATES,U Revenue,D CR,U OE,D NOI,D CAPEX,D WK,U FCF
2019-09-22,26787.959179734855,5523.344173797957,18558.854228610355,1852.5875880516428,1097.9892013625943,84623.0275485119,10788.189139353528
2019-09-29,27014.993186906177,5562.607735382254,18701.199538804027,1840.6228936288865,1104.442778082007,84623.0275485119,10696.519587219815
2019-10-06,27242.0271940775,5601.87129696655,18843.5448489977,1828.6581992061301,1110.8963548014199,84623.0275485119,10604.8500350861
2019-10-13,27263.63422812999,5581.765569907447,19050.546450028,1828.6581992061301,1116.0469123881699,84623.0275485119,10687.346301436008
2019-10-20,27285.241262182484,5561.659842848343,19257.5480510583,1828.6581992061301,1121.1974699749198,84623.0275485119,10769.842567785916
2019-10-27,27306.848296234977,5541.5541157892385,19464.5496520886,1828.6581992061301,1126.3480275616698,84623.0275485119,10852.338834135822
2019-11-03,27328.45533028747,5521.448388730135,19671.551253118898,1828.6581992061301,1131.4985851484198,84623.0275485119,10934.83510048573
2019-11-10,27350.062364339963,5501.342661671031,19878.5528541492,1828.6581992061301,1136.6491427351698,84623.0275485119,11017.331366835639
2019-11-17,27371.669398392456,5481.236934611928,20085.5544551795,1828.6581992061301,1141.7997003219198,84623.0275485119,11099.827633185547
2019-11-24,27393.276432444945,5461.131207552823,20292.5560562098,1828.6581992061301,1146.95025790867,84623.0275485119,11182.323899535453
2019-12-01,27414.88346649744,5441.025480493719,20499.5576572401,1828.6581992061301,1152.10081549542,84623.0275485119,11264.820165885361
2019-12-08,27436.49050054993,5420.919753434616,20706.5592582704,1828.6581992061301,1157.25137308217,84623.0275485119,11347.31643223527
2019-12-15,27458.097534602424,5400.814026375512,20913.5608593007,1828.6581992061301,1162.40193066892,84623.0275485119,11429.812698585178
2019-12-22,27479.704568654917,5380.708299316408,21120.562460331,1828.6581992061301,1167.55248825567,84623.0275485119,11512.308964935084
2019-12-29,27501.31160270741,5360.602572257304,21327.5640613613,1828.6581992061301,1172.70304584242,84623.0275485119,11594.805231284992
2020-01-05,27522.918636759903,5340.4968451982,21534.5656623916,1828.6581992061301,1177.8536034291699,84623.0275485119,11677.3014976349
2020-01-12,27523.352179243535,5312.719041649179,21694.45550304683,1828.6581992061301,1188.2128117778698,84623.0275485119,11677.3014976349
2020-01-19,27523.785721727163,5284.941238100158,21854.34534370206,1828.6581992061301,1198.57202012657,84623.0275485119,11677.3014976349
2020-01-26,27524.219264210795,5257.1634345511375,22014.23518435729,1828.6581992061301,1208.9312284752698,84623.0275485119,11677.3014976349
