DATES,D Revenue,U CR,D OE,U NOI,U CAPEX,U WK,D FCF
2019-12-22,22394.64779522276,5218.585361611043,13776.563465168963,918.0320893635392,1153.862868925661,155480.4786127994,10612.385827688246
2019-12-29,22524.384441590333,5289.405197600026,13634.777632573632,921.864254441489,1145.9457032604055,156581.7116912587,10603.043932242823
2020-01-05,22654.1210879579,5360.22503358901,13492.991799978301,925.6964195194389,1138.02853759515,157682.94476971801,10593.7020367974
2020-01-12,22796.682445984654,5478.027228319265,13808.914323699486,939.2240937545644,1120.5851003076011,158382.60927046524,10304.737411689144
2020-01-19,22939.243804011407,5595.829423049521,14124.83684742067,952.7517679896898,1103.1416630200522,159082.27377121247,10015.772786580888
2020-01-26,23081.805162038163,5713.631617779776,14440.759371141856,966.2794422248153,1085.6982257325033,159781.9382719597,9726.808161472632
2020-02-02,23224.366520064916,5831.433812510031,14756.681894863039,979.8071164599407,1068.2547884449543,160481.60277270694,9437.843536364377
2020-02-09,23366.92787809167,5949.236007240286,15072.604418584224,993.3347906950662,1050.8113511574054,161181.26727345417,9148.878911256119
2020-02-16,23509.48923611842,6067.038201970542,15388.526942305409,1006.8624649301917,1033.3679138698565,161880.9317742014,8859.914286147863
2020-02-23,23652.050594145177,6184.840396700797,15704.449466026594,1020.3901391653171,1015.9244765823075,162580.59627494862,8570.949661039607
2020-03-01,23794.61195217193,6302.642591431053,16020.371989747779,1033.9178134004426,998.4810392947586,163280.26077569585,8281.985035931351
2020-03-08,23937.173310198683,6420.444786161308,16336.294513468962,1047.445487635568,981.0376020072097,163979.92527644307,7993.0204108230955
2020-03-15,24079.734668225436,6538.246980891563,16652.21703719015,1060.9731618706935,963.5941647196607,164679.58977719033,7704.05578571484
2020-03-22,24222.296026252192,6656.049175621818,16968.13956091133,1074.500836105819,946.1507274321119,165379.25427793755,7415.091160606583
2020-03-29,24364.857384278945,6773.851370352074,17284.06208463252,1088.0285103409444,928.707290144563,166078.91877868478,7126.126535498327
2020-04-05,24507.418742305697,6891.653565082329,17599.9846083537,1101.5561845760699,911.2638528570141,166778.583279432,6837.161910390071
